,region,date,n
24007,Provence-Alpes-Côte d'Azur,2021-09-23,18
24008,Provence-Alpes-Côte d'Azur,2021-09-24,14
24009,Provence-Alpes-Côte d'Azur,2021-09-25,15
24010,Provence-Alpes-Côte d'Azur,2021-09-26,9
24011,Provence-Alpes-Côte d'Azur,2021-09-27,9
24012,Provence-Alpes-Côte d'Azur,2021-09-28,13
24013,Provence-Alpes-Côte d'Azur,2021-09-29,15
24014,Provence-Alpes-Côte d'Azur,2021-09-30,7
24015,Provence-Alpes-Côte d'Azur,2021-10-01,17
24016,Provence-Alpes-Côte d'Azur,2021-10-02,18
24017,Provence-Alpes-Côte d'Azur,2021-10-03,3
24018,Provence-Alpes-Côte d'Azur,2021-10-04,8
24019,Provence-Alpes-Côte d'Azur,2021-10-05,12
24020,Provence-Alpes-Côte d'Azur,2021-10-06,11
24021,Provence-Alpes-Côte d'Azur,2021-10-07,11
24022,Provence-Alpes-Côte d'Azur,2021-10-08,18
24023,Provence-Alpes-Côte d'Azur,2021-10-09,10
24024,Provence-Alpes-Côte d'Azur,2021-10-10,5
24025,Provence-Alpes-Côte d'Azur,2021-10-11,17
24026,Provence-Alpes-Côte d'Azur,2021-10-12,11
24027,Provence-Alpes-Côte d'Azur,2021-10-13,12
24028,Provence-Alpes-Côte d'Azur,2021-10-14,14
24029,Provence-Alpes-Côte d'Azur,2021-10-15,9
24030,Provence-Alpes-Côte d'Azur,2021-10-16,11
24031,Provence-Alpes-Côte d'Azur,2021-10-17,8
24032,Provence-Alpes-Côte d'Azur,2021-10-18,12
24033,Provence-Alpes-Côte d'Azur,2021-10-19,11
24034,Provence-Alpes-Côte d'Azur,2021-10-20,5
24035,Provence-Alpes-Côte d'Azur,2021-10-21,13
24036,Provence-Alpes-Côte d'Azur,2021-10-22,10
24037,Provence-Alpes-Côte d'Azur,2021-10-23,15
24038,Provence-Alpes-Côte d'Azur,2021-10-24,9
24039,Provence-Alpes-Côte d'Azur,2021-10-25,14
24040,Provence-Alpes-Côte d'Azur,2021-10-26,11
24041,Provence-Alpes-Côte d'Azur,2021-10-27,2
24042,Provence-Alpes-Côte d'Azur,2021-10-28,11
24043,Provence-Alpes-Côte d'Azur,2021-10-29,23
24044,Provence-Alpes-Côte d'Azur,2021-10-30,13
24045,Provence-Alpes-Côte d'Azur,2021-10-31,12
24046,Provence-Alpes-Côte d'Azur,2021-11-01,17
24047,Provence-Alpes-Côte d'Azur,2021-11-02,16
24048,Provence-Alpes-Côte d'Azur,2021-11-03,6
24049,Provence-Alpes-Côte d'Azur,2021-11-04,8
24050,Provence-Alpes-Côte d'Azur,2021-11-05,15
24051,Provence-Alpes-Côte d'Azur,2021-11-06,13
24052,Provence-Alpes-Côte d'Azur,2021-11-07,12
24053,Provence-Alpes-Côte d'Azur,2021-11-08,22
24054,Provence-Alpes-Côte d'Azur,2021-11-09,6
24055,Provence-Alpes-Côte d'Azur,2021-11-10,4
24056,Provence-Alpes-Côte d'Azur,2021-11-11,5
24057,Provence-Alpes-Côte d'Azur,2021-11-12,6
24058,Provence-Alpes-Côte d'Azur,2021-11-13,15
24059,Provence-Alpes-Côte d'Azur,2021-11-14,2
24060,Provence-Alpes-Côte d'Azur,2021-11-15,8
24061,Provence-Alpes-Côte d'Azur,2021-11-16,14
24062,Provence-Alpes-Côte d'Azur,2021-11-17,9
24063,Provence-Alpes-Côte d'Azur,2021-11-18,2
24064,Provence-Alpes-Côte d'Azur,2021-11-19,11
24065,Provence-Alpes-Côte d'Azur,2021-11-20,10
24066,Provence-Alpes-Côte d'Azur,2021-11-21,7
24067,Provence-Alpes-Côte d'Azur,2021-11-22,5
24068,Provence-Alpes-Côte d'Azur,2021-11-23,15
24069,Provence-Alpes-Côte d'Azur,2021-11-24,4
24070,Provence-Alpes-Côte d'Azur,2021-11-25,7
24071,Provence-Alpes-Côte d'Azur,2021-11-26,5
24072,Provence-Alpes-Côte d'Azur,2021-11-27,8
24073,Provence-Alpes-Côte d'Azur,2021-11-28,6
24074,Provence-Alpes-Côte d'Azur,2021-11-29,8
24075,Provence-Alpes-Côte d'Azur,2021-11-30,11
24076,Provence-Alpes-Côte d'Azur,2021-12-01,7
24077,Provence-Alpes-Côte d'Azur,2021-12-02,11
24078,Provence-Alpes-Côte d'Azur,2021-12-03,7
24079,Provence-Alpes-Côte d'Azur,2021-12-04,9
24080,Provence-Alpes-Côte d'Azur,2021-12-05,4
24081,Provence-Alpes-Côte d'Azur,2021-12-06,12
24082,Provence-Alpes-Côte d'Azur,2021-12-07,16
24083,Provence-Alpes-Côte d'Azur,2021-12-08,10
24084,Provence-Alpes-Côte d'Azur,2021-12-09,11
24085,Provence-Alpes-Côte d'Azur,2021-12-10,8
24086,Provence-Alpes-Côte d'Azur,2021-12-11,6
24087,Provence-Alpes-Côte d'Azur,2021-12-12,8
24088,Provence-Alpes-Côte d'Azur,2021-12-13,6
24089,Provence-Alpes-Côte d'Azur,2021-12-14,9
24090,Provence-Alpes-Côte d'Azur,2021-12-15,10
24091,Provence-Alpes-Côte d'Azur,2021-12-16,8
24092,Provence-Alpes-Côte d'Azur,2021-12-17,11
24093,Provence-Alpes-Côte d'Azur,2021-12-18,22
24094,Provence-Alpes-Côte d'Azur,2021-12-19,9
24095,Provence-Alpes-Côte d'Azur,2021-12-20,9
24096,Provence-Alpes-Côte d'Azur,2021-12-21,14
24097,Provence-Alpes-Côte d'Azur,2021-12-22,10
24098,Provence-Alpes-Côte d'Azur,2021-12-23,17
24099,Provence-Alpes-Côte d'Azur,2021-12-24,15
24100,Provence-Alpes-Côte d'Azur,2021-12-25,8
24101,Provence-Alpes-Côte d'Azur,2021-12-26,5
24102,Provence-Alpes-Côte d'Azur,2021-12-27,16
24103,Provence-Alpes-Côte d'Azur,2021-12-28,10
24104,Provence-Alpes-Côte d'Azur,2021-12-29,11
24105,Provence-Alpes-Côte d'Azur,2021-12-30,17
24106,Provence-Alpes-Côte d'Azur,2021-12-31,11
24107,Île-de-France,2016-01-01,14
24108,Île-de-France,2016-01-02,22
24109,Île-de-France,2016-01-03,28
24110,Île-de-France,2016-01-04,75
24111,Île-de-France,2016-01-05,97
24112,Île-de-France,2016-01-06,82
24113,Île-de-France,2016-01-07,97
24114,Île-de-France,2016-01-08,52
24115,Île-de-France,2016-01-09,18
24116,Île-de-France,2016-01-10,18
24117,Île-de-France,2016-01-11,129
24118,Île-de-France,2016-01-12,122
24119,Île-de-France,2016-01-13,69
24120,Île-de-France,2016-01-14,80
24121,Île-de-France,2016-01-15,96
24122,Île-de-France,2016-01-16,21
24123,Île-de-France,2016-01-17,13
24124,Île-de-France,2016-01-18,63
24125,Île-de-France,2016-01-19,62
24126,Île-de-France,2016-01-20,35
24127,Île-de-France,2016-01-21,50
24128,Île-de-France,2016-01-22,80
24129,Île-de-France,2016-01-23,26
24130,Île-de-France,2016-01-24,9
24131,Île-de-France,2016-01-25,85
24132,Île-de-France,2016-01-26,54
24133,Île-de-France,2016-01-27,46
24134,Île-de-France,2016-01-28,67
24135,Île-de-France,2016-01-29,54
24136,Île-de-France,2016-01-30,12
24137,Île-de-France,2016-01-31,21
24138,Île-de-France,2016-02-01,96
24139,Île-de-France,2016-02-02,56
24140,Île-de-France,2016-02-03,65
24141,Île-de-France,2016-02-04,77
24142,Île-de-France,2016-02-05,46
24143,Île-de-France,2016-02-06,28
24144,Île-de-France,2016-02-07,19
24145,Île-de-France,2016-02-08,82
24146,Île-de-France,2016-02-09,67
24147,Île-de-France,2016-02-10,58
24148,Île-de-France,2016-02-11,63
24149,Île-de-France,2016-02-12,42
24150,Île-de-France,2016-02-13,18
24151,Île-de-France,2016-02-14,11
24152,Île-de-France,2016-02-15,85
24153,Île-de-France,2016-02-16,45
24154,Île-de-France,2016-02-17,54
24155,Île-de-France,2016-02-18,87
24156,Île-de-France,2016-02-19,52
24157,Île-de-France,2016-02-20,18
24158,Île-de-France,2016-02-21,16
24159,Île-de-France,2016-02-22,102
24160,Île-de-France,2016-02-23,59
24161,Île-de-France,2016-02-24,42
24162,Île-de-France,2016-02-25,32
24163,Île-de-France,2016-02-26,74
24164,Île-de-France,2016-02-27,17
24165,Île-de-France,2016-02-28,10
24166,Île-de-France,2016-02-29,73
24167,Île-de-France,2016-03-01,73
24168,Île-de-France,2016-03-02,51
24169,Île-de-France,2016-03-03,72
24170,Île-de-France,2016-03-04,52
24171,Île-de-France,2016-03-05,39
24172,Île-de-France,2016-03-06,25
24173,Île-de-France,2016-03-07,96
24174,Île-de-France,2016-03-08,65
24175,Île-de-France,2016-03-09,32
24176,Île-de-France,2016-03-10,86
24177,Île-de-France,2016-03-11,70
24178,Île-de-France,2016-03-12,27
24179,Île-de-France,2016-03-13,7
24180,Île-de-France,2016-03-14,66
24181,Île-de-France,2016-03-15,75
24182,Île-de-France,2016-03-16,48
24183,Île-de-France,2016-03-17,59
24184,Île-de-France,2016-03-18,42
24185,Île-de-France,2016-03-19,28
24186,Île-de-France,2016-03-20,26
24187,Île-de-France,2016-03-21,69
24188,Île-de-France,2016-03-22,55
24189,Île-de-France,2016-03-23,63
24190,Île-de-France,2016-03-24,91
24191,Île-de-France,2016-03-25,63
24192,Île-de-France,2016-03-26,33
24193,Île-de-France,2016-03-27,42
24194,Île-de-France,2016-03-28,25
24195,Île-de-France,2016-03-29,96
24196,Île-de-France,2016-03-30,56
24197,Île-de-France,2016-03-31,80
24198,Île-de-France,2016-04-01,85
24199,Île-de-France,2016-04-02,22
24200,Île-de-France,2016-04-03,9
24201,Île-de-France,2016-04-04,63
24202,Île-de-France,2016-04-05,52
24203,Île-de-France,2016-04-06,95
24204,Île-de-France,2016-04-07,75
24205,Île-de-France,2016-04-08,64
24206,Île-de-France,2016-04-09,30
24207,Île-de-France,2016-04-10,22
24208,Île-de-France,2016-04-11,75
24209,Île-de-France,2016-04-12,94
24210,Île-de-France,2016-04-13,92
24211,Île-de-France,2016-04-14,51
24212,Île-de-France,2016-04-15,62
24213,Île-de-France,2016-04-16,50
24214,Île-de-France,2016-04-17,38
24215,Île-de-France,2016-04-18,65
24216,Île-de-France,2016-04-19,70
24217,Île-de-France,2016-04-20,50
24218,Île-de-France,2016-04-21,53
24219,Île-de-France,2016-04-22,64
24220,Île-de-France,2016-04-23,36
24221,Île-de-France,2016-04-24,19
24222,Île-de-France,2016-04-25,55
24223,Île-de-France,2016-04-26,51
24224,Île-de-France,2016-04-27,55
24225,Île-de-France,2016-04-28,71
24226,Île-de-France,2016-04-29,54
24227,Île-de-France,2016-04-30,57
24228,Île-de-France,2016-05-01,21
24229,Île-de-France,2016-05-02,73
24230,Île-de-France,2016-05-03,60
24231,Île-de-France,2016-05-04,61
24232,Île-de-France,2016-05-05,38
24233,Île-de-France,2016-05-06,63
24234,Île-de-France,2016-05-07,26
24235,Île-de-France,2016-05-08,25
24236,Île-de-France,2016-05-09,98
24237,Île-de-France,2016-05-10,67
24238,Île-de-France,2016-05-11,46
24239,Île-de-France,2016-05-12,47
24240,Île-de-France,2016-05-13,51
24241,Île-de-France,2016-05-14,46
24242,Île-de-France,2016-05-15,34
24243,Île-de-France,2016-05-16,64
24244,Île-de-France,2016-05-17,78
24245,Île-de-France,2016-05-18,70
24246,Île-de-France,2016-05-19,64
24247,Île-de-France,2016-05-20,26
24248,Île-de-France,2016-05-21,57
24249,Île-de-France,2016-05-22,25
24250,Île-de-France,2016-05-23,55
24251,Île-de-France,2016-05-24,58
24252,Île-de-France,2016-05-25,59
24253,Île-de-France,2016-05-26,27
24254,Île-de-France,2016-05-27,81
24255,Île-de-France,2016-05-28,52
24256,Île-de-France,2016-05-29,31
24257,Île-de-France,2016-05-30,84
24258,Île-de-France,2016-05-31,75
24259,Île-de-France,2016-06-01,32
24260,Île-de-France,2016-06-02,41
24261,Île-de-France,2016-06-03,42
24262,Île-de-France,2016-06-04,23
24263,Île-de-France,2016-06-05,21
24264,Île-de-France,2016-06-06,47
24265,Île-de-France,2016-06-07,74
24266,Île-de-France,2016-06-08,40
24267,Île-de-France,2016-06-09,91
24268,Île-de-France,2016-06-10,35
24269,Île-de-France,2016-06-11,43
24270,Île-de-France,2016-06-12,27
24271,Île-de-France,2016-06-13,63
24272,Île-de-France,2016-06-14,65
24273,Île-de-France,2016-06-15,27
24274,Île-de-France,2016-06-16,73
24275,Île-de-France,2016-06-17,57
24276,Île-de-France,2016-06-18,21
24277,Île-de-France,2016-06-19,21
24278,Île-de-France,2016-06-20,111
24279,Île-de-France,2016-06-21,75
24280,Île-de-France,2016-06-22,86
24281,Île-de-France,2016-06-23,68
24282,Île-de-France,2016-06-24,62
24283,Île-de-France,2016-06-25,37
24284,Île-de-France,2016-06-26,26
24285,Île-de-France,2016-06-27,79
24286,Île-de-France,2016-06-28,54
24287,Île-de-France,2016-06-29,91
24288,Île-de-France,2016-06-30,71
24289,Île-de-France,2016-07-01,52
24290,Île-de-France,2016-07-02,52
24291,Île-de-France,2016-07-03,6
24292,Île-de-France,2016-07-04,104
24293,Île-de-France,2016-07-05,92
24294,Île-de-France,2016-07-06,80
24295,Île-de-France,2016-07-07,103
24296,Île-de-France,2016-07-08,56
24297,Île-de-France,2016-07-09,56
24298,Île-de-France,2016-07-10,3
24299,Île-de-France,2016-07-11,96
24300,Île-de-France,2016-07-12,72
24301,Île-de-France,2016-07-13,61
24302,Île-de-France,2016-07-14,37
24303,Île-de-France,2016-07-15,56
24304,Île-de-France,2016-07-16,42
24305,Île-de-France,2016-07-17,16
24306,Île-de-France,2016-07-18,79
24307,Île-de-France,2016-07-19,60
24308,Île-de-France,2016-07-20,78
24309,Île-de-France,2016-07-21,77
24310,Île-de-France,2016-07-22,60
24311,Île-de-France,2016-07-23,53
24312,Île-de-France,2016-07-24,17
24313,Île-de-France,2016-07-25,77
24314,Île-de-France,2016-07-26,50
24315,Île-de-France,2016-07-27,45
24316,Île-de-France,2016-07-28,36
24317,Île-de-France,2016-07-29,49
24318,Île-de-France,2016-07-30,40
24319,Île-de-France,2016-07-31,12
24320,Île-de-France,2016-08-01,58
24321,Île-de-France,2016-08-02,57
24322,Île-de-France,2016-08-03,64
24323,Île-de-France,2016-08-04,87
24324,Île-de-France,2016-08-05,77
24325,Île-de-France,2016-08-06,83
24326,Île-de-France,2016-08-07,7
24327,Île-de-France,2016-08-08,73
24328,Île-de-France,2016-08-09,68
24329,Île-de-France,2016-08-10,95
24330,Île-de-France,2016-08-11,68
24331,Île-de-France,2016-08-12,39
24332,Île-de-France,2016-08-13,38
24333,Île-de-France,2016-08-14,15
24334,Île-de-France,2016-08-15,37
24335,Île-de-France,2016-08-16,72
24336,Île-de-France,2016-08-17,71
24337,Île-de-France,2016-08-18,95
24338,Île-de-France,2016-08-19,83
24339,Île-de-France,2016-08-20,29
24340,Île-de-France,2016-08-21,29
24341,Île-de-France,2016-08-22,55
24342,Île-de-France,2016-08-23,87
24343,Île-de-France,2016-08-24,35
24344,Île-de-France,2016-08-25,40
24345,Île-de-France,2016-08-26,67
24346,Île-de-France,2016-08-27,43
24347,Île-de-France,2016-08-28,11
24348,Île-de-France,2016-08-29,57
24349,Île-de-France,2016-08-30,78
24350,Île-de-France,2016-08-31,41
24351,Île-de-France,2016-09-01,24
24352,Île-de-France,2016-09-02,59
24353,Île-de-France,2016-09-03,75
24354,Île-de-France,2016-09-04,20
24355,Île-de-France,2016-09-05,67
24356,Île-de-France,2016-09-06,66
24357,Île-de-France,2016-09-07,48
24358,Île-de-France,2016-09-08,98
24359,Île-de-France,2016-09-09,66
24360,Île-de-France,2016-09-10,67
24361,Île-de-France,2016-09-11,19
24362,Île-de-France,2016-09-12,36
24363,Île-de-France,2016-09-13,54
24364,Île-de-France,2016-09-14,42
24365,Île-de-France,2016-09-15,63
24366,Île-de-France,2016-09-16,45
24367,Île-de-France,2016-09-17,83
24368,Île-de-France,2016-09-18,19
24369,Île-de-France,2016-09-19,90
24370,Île-de-France,2016-09-20,68
24371,Île-de-France,2016-09-21,32
24372,Île-de-France,2016-09-22,59
24373,Île-de-France,2016-09-23,32
24374,Île-de-France,2016-09-24,37
24375,Île-de-France,2016-09-25,9
24376,Île-de-France,2016-09-26,61
24377,Île-de-France,2016-09-27,39
24378,Île-de-France,2016-09-28,51
24379,Île-de-France,2016-09-29,63
24380,Île-de-France,2016-09-30,88
24381,Île-de-France,2016-10-01,30
24382,Île-de-France,2016-10-02,4
24383,Île-de-France,2016-10-03,75
24384,Île-de-France,2016-10-04,92
24385,Île-de-France,2016-10-05,81
24386,Île-de-France,2016-10-06,103
24387,Île-de-France,2016-10-07,80
24388,Île-de-France,2016-10-08,45
24389,Île-de-France,2016-10-09,5
24390,Île-de-France,2016-10-10,123
24391,Île-de-France,2016-10-11,50
24392,Île-de-France,2016-10-12,59
24393,Île-de-France,2016-10-13,40
24394,Île-de-France,2016-10-14,40
24395,Île-de-France,2016-10-15,38
24396,Île-de-France,2016-10-16,9
24397,Île-de-France,2016-10-17,76
24398,Île-de-France,2016-10-18,57
24399,Île-de-France,2016-10-19,38
24400,Île-de-France,2016-10-20,54
24401,Île-de-France,2016-10-21,24
24402,Île-de-France,2016-10-22,87
24403,Île-de-France,2016-10-23,3
24404,Île-de-France,2016-10-24,52
24405,Île-de-France,2016-10-25,51
24406,Île-de-France,2016-10-26,71
24407,Île-de-France,2016-10-27,40
24408,Île-de-France,2016-10-28,48
24409,Île-de-France,2016-10-29,105
24410,Île-de-France,2016-10-30,4
24411,Île-de-France,2016-10-31,56
24412,Île-de-France,2016-11-01,37
24413,Île-de-France,2016-11-02,53
24414,Île-de-France,2016-11-03,43
24415,Île-de-France,2016-11-04,58
24416,Île-de-France,2016-11-05,50
24417,Île-de-France,2016-11-06,6
24418,Île-de-France,2016-11-07,56
24419,Île-de-France,2016-11-08,102
24420,Île-de-France,2016-11-09,75
24421,Île-de-France,2016-11-10,68
24422,Île-de-France,2016-11-11,64
24423,Île-de-France,2016-11-12,51
24424,Île-de-France,2016-11-13,11
24425,Île-de-France,2016-11-14,69
24426,Île-de-France,2016-11-15,74
24427,Île-de-France,2016-11-16,51
24428,Île-de-France,2016-11-17,36
24429,Île-de-France,2016-11-18,54
24430,Île-de-France,2016-11-19,53
24431,Île-de-France,2016-11-20,7
24432,Île-de-France,2016-11-21,44
24433,Île-de-France,2016-11-22,51
24434,Île-de-France,2016-11-23,92
24435,Île-de-France,2016-11-24,25
24436,Île-de-France,2016-11-25,41
24437,Île-de-France,2016-11-26,21
24438,Île-de-France,2016-11-27,6
24439,Île-de-France,2016-11-28,81
24440,Île-de-France,2016-11-29,71
24441,Île-de-France,2016-11-30,49
24442,Île-de-France,2016-12-01,35
24443,Île-de-France,2016-12-02,33
24444,Île-de-France,2016-12-03,23
24445,Île-de-France,2016-12-04,4
24446,Île-de-France,2016-12-05,86
24447,Île-de-France,2016-12-06,47
24448,Île-de-France,2016-12-07,28
24449,Île-de-France,2016-12-08,42
24450,Île-de-France,2016-12-09,57
24451,Île-de-France,2016-12-10,40
24452,Île-de-France,2016-12-11,5
24453,Île-de-France,2016-12-12,57
24454,Île-de-France,2016-12-13,53
24455,Île-de-France,2016-12-14,60
24456,Île-de-France,2016-12-15,59
24457,Île-de-France,2016-12-16,45
24458,Île-de-France,2016-12-17,46
24459,Île-de-France,2016-12-18,5
24460,Île-de-France,2016-12-19,84
24461,Île-de-France,2016-12-20,59
24462,Île-de-France,2016-12-21,42
24463,Île-de-France,2016-12-22,62
24464,Île-de-France,2016-12-23,32
24465,Île-de-France,2016-12-24,41
24466,Île-de-France,2016-12-25,8
24467,Île-de-France,2016-12-26,67
24468,Île-de-France,2016-12-27,78
24469,Île-de-France,2016-12-28,46
24470,Île-de-France,2016-12-29,42
24471,Île-de-France,2016-12-30,24
24472,Île-de-France,2016-12-31,48
24473,Île-de-France,2017-01-01,7
24474,Île-de-France,2017-01-02,57
24475,Île-de-France,2017-01-03,62
24476,Île-de-France,2017-01-04,65
24477,Île-de-France,2017-01-05,58
24478,Île-de-France,2017-01-06,53
24479,Île-de-France,2017-01-07,37
24480,Île-de-France,2017-01-08,21
24481,Île-de-France,2017-01-09,76
24482,Île-de-France,2017-01-10,54
24483,Île-de-France,2017-01-11,75
24484,Île-de-France,2017-01-12,66
24485,Île-de-France,2017-01-13,28
24486,Île-de-France,2017-01-14,50
24487,Île-de-France,2017-01-15,7
24488,Île-de-France,2017-01-16,33
24489,Île-de-France,2017-01-17,56
24490,Île-de-France,2017-01-18,59
24491,Île-de-France,2017-01-19,62
24492,Île-de-France,2017-01-20,51
24493,Île-de-France,2017-01-21,44
24494,Île-de-France,2017-01-22,3
24495,Île-de-France,2017-01-23,50
24496,Île-de-France,2017-01-24,75
24497,Île-de-France,2017-01-25,86
24498,Île-de-France,2017-01-26,57
24499,Île-de-France,2017-01-27,57
24500,Île-de-France,2017-01-28,27
24501,Île-de-France,2017-01-29,8
24502,Île-de-France,2017-01-30,69
24503,Île-de-France,2017-01-31,61
24504,Île-de-France,2017-02-01,50
24505,Île-de-France,2017-02-02,48
24506,Île-de-France,2017-02-03,56
24507,Île-de-France,2017-02-04,30
24508,Île-de-France,2017-02-05,2
24509,Île-de-France,2017-02-06,76
24510,Île-de-France,2017-02-07,75
24511,Île-de-France,2017-02-08,74
24512,Île-de-France,2017-02-09,53
24513,Île-de-France,2017-02-10,47
24514,Île-de-France,2017-02-11,74
24515,Île-de-France,2017-02-12,8
24516,Île-de-France,2017-02-13,76
24517,Île-de-France,2017-02-14,43
24518,Île-de-France,2017-02-15,34
24519,Île-de-France,2017-02-16,84
24520,Île-de-France,2017-02-17,60
24521,Île-de-France,2017-02-18,82
24522,Île-de-France,2017-02-19,18
24523,Île-de-France,2017-02-20,69
24524,Île-de-France,2017-02-21,94
24525,Île-de-France,2017-02-22,54
24526,Île-de-France,2017-02-23,48
24527,Île-de-France,2017-02-24,76
24528,Île-de-France,2017-02-25,32
24529,Île-de-France,2017-02-26,4
24530,Île-de-France,2017-02-27,58
24531,Île-de-France,2017-02-28,63
24532,Île-de-France,2017-03-01,54
24533,Île-de-France,2017-03-02,40
24534,Île-de-France,2017-03-03,64
24535,Île-de-France,2017-03-04,43
24536,Île-de-France,2017-03-05,3
24537,Île-de-France,2017-03-06,93
24538,Île-de-France,2017-03-07,47
24539,Île-de-France,2017-03-08,68
24540,Île-de-France,2017-03-09,60
24541,Île-de-France,2017-03-10,50
24542,Île-de-France,2017-03-11,33
24543,Île-de-France,2017-03-12,5
24544,Île-de-France,2017-03-13,68
24545,Île-de-France,2017-03-14,81
24546,Île-de-France,2017-03-15,45
24547,Île-de-France,2017-03-16,28
24548,Île-de-France,2017-03-17,54
24549,Île-de-France,2017-03-18,33
24550,Île-de-France,2017-03-19,4
24551,Île-de-France,2017-03-20,97
24552,Île-de-France,2017-03-21,34
24553,Île-de-France,2017-03-22,41
24554,Île-de-France,2017-03-23,38
24555,Île-de-France,2017-03-24,43
24556,Île-de-France,2017-03-25,24
24557,Île-de-France,2017-03-26,5
24558,Île-de-France,2017-03-27,114
24559,Île-de-France,2017-03-28,52
24560,Île-de-France,2017-03-29,51
24561,Île-de-France,2017-03-30,45
24562,Île-de-France,2017-03-31,49
24563,Île-de-France,2017-04-01,42
24564,Île-de-France,2017-04-02,4
24565,Île-de-France,2017-04-03,59
24566,Île-de-France,2017-04-04,35
24567,Île-de-France,2017-04-05,55
24568,Île-de-France,2017-04-06,34
24569,Île-de-France,2017-04-07,78
24570,Île-de-France,2017-04-08,87
24571,Île-de-France,2017-04-09,6
24572,Île-de-France,2017-04-10,73
24573,Île-de-France,2017-04-11,53
24574,Île-de-France,2017-04-12,68
24575,Île-de-France,2017-04-13,34
24576,Île-de-France,2017-04-14,47
24577,Île-de-France,2017-04-15,56
24578,Île-de-France,2017-04-16,10
24579,Île-de-France,2017-04-17,31
24580,Île-de-France,2017-04-18,84
24581,Île-de-France,2017-04-19,58
24582,Île-de-France,2017-04-20,45
24583,Île-de-France,2017-04-21,84
24584,Île-de-France,2017-04-22,36
24585,Île-de-France,2017-04-23,10
24586,Île-de-France,2017-04-24,111
24587,Île-de-France,2017-04-25,58
24588,Île-de-France,2017-04-26,51
24589,Île-de-France,2017-04-27,50
24590,Île-de-France,2017-04-28,46
24591,Île-de-France,2017-04-29,51
24592,Île-de-France,2017-04-30,11
24593,Île-de-France,2017-05-01,6
24594,Île-de-France,2017-05-02,67
24595,Île-de-France,2017-05-03,83
24596,Île-de-France,2017-05-04,39
24597,Île-de-France,2017-05-05,74
24598,Île-de-France,2017-05-06,58
24599,Île-de-France,2017-05-07,6
24600,Île-de-France,2017-05-08,9
24601,Île-de-France,2017-05-09,56
24602,Île-de-France,2017-05-10,61
24603,Île-de-France,2017-05-11,64
24604,Île-de-France,2017-05-12,77
24605,Île-de-France,2017-05-13,45
24606,Île-de-France,2017-05-14,3
24607,Île-de-France,2017-05-15,50
24608,Île-de-France,2017-05-16,36
24609,Île-de-France,2017-05-17,36
24610,Île-de-France,2017-05-18,74
24611,Île-de-France,2017-05-19,54
24612,Île-de-France,2017-05-20,86
24613,Île-de-France,2017-05-21,7
24614,Île-de-France,2017-05-22,67
24615,Île-de-France,2017-05-23,81
24616,Île-de-France,2017-05-24,43
24617,Île-de-France,2017-05-25,22
24618,Île-de-France,2017-05-26,47
24619,Île-de-France,2017-05-27,16
24620,Île-de-France,2017-05-28,5
24621,Île-de-France,2017-05-29,119
24622,Île-de-France,2017-05-30,75
24623,Île-de-France,2017-05-31,44
24624,Île-de-France,2017-06-01,58
24625,Île-de-France,2017-06-02,40
24626,Île-de-France,2017-06-03,28
24627,Île-de-France,2017-06-04,8
24628,Île-de-France,2017-06-05,56
24629,Île-de-France,2017-06-06,35
24630,Île-de-France,2017-06-07,51
24631,Île-de-France,2017-06-08,65
24632,Île-de-France,2017-06-09,40
24633,Île-de-France,2017-06-10,91
24634,Île-de-France,2017-06-11,22
24635,Île-de-France,2017-06-12,143
24636,Île-de-France,2017-06-13,42
24637,Île-de-France,2017-06-14,91
24638,Île-de-France,2017-06-15,78
24639,Île-de-France,2017-06-16,61
24640,Île-de-France,2017-06-17,57
24641,Île-de-France,2017-06-18,6
24642,Île-de-France,2017-06-19,75
24643,Île-de-France,2017-06-20,55
24644,Île-de-France,2017-06-21,51
24645,Île-de-France,2017-06-22,48
24646,Île-de-France,2017-06-23,59
24647,Île-de-France,2017-06-24,21
24648,Île-de-France,2017-06-25,4
24649,Île-de-France,2017-06-26,76
24650,Île-de-France,2017-06-27,81
24651,Île-de-France,2017-06-28,53
24652,Île-de-France,2017-06-29,55
24653,Île-de-France,2017-06-30,43
24654,Île-de-France,2017-07-01,37
24655,Île-de-France,2017-07-02,12
24656,Île-de-France,2017-07-03,131
24657,Île-de-France,2017-07-04,98
24658,Île-de-France,2017-07-05,80
24659,Île-de-France,2017-07-06,43
24660,Île-de-France,2017-07-07,44
24661,Île-de-France,2017-07-08,72
24662,Île-de-France,2017-07-09,7
24663,Île-de-France,2017-07-10,115
24664,Île-de-France,2017-07-11,90
24665,Île-de-France,2017-07-12,59
24666,Île-de-France,2017-07-13,94
24667,Île-de-France,2017-07-14,11
24668,Île-de-France,2017-07-15,25
24669,Île-de-France,2017-07-16,8
24670,Île-de-France,2017-07-17,124
24671,Île-de-France,2017-07-18,69
24672,Île-de-France,2017-07-19,109
24673,Île-de-France,2017-07-20,47
24674,Île-de-France,2017-07-21,32
24675,Île-de-France,2017-07-22,63
24676,Île-de-France,2017-07-23,33
24677,Île-de-France,2017-07-24,113
24678,Île-de-France,2017-07-25,23
24679,Île-de-France,2017-07-26,69
24680,Île-de-France,2017-07-27,40
24681,Île-de-France,2017-07-28,52
24682,Île-de-France,2017-07-29,59
24683,Île-de-France,2017-07-30,7
24684,Île-de-France,2017-07-31,47
