,code_dep,date,lat,long,tc
280,10,2021-05-31,48.324667,4.02,12.27177419354841
281,10,2021-06-30,48.324667,4.02,19.36041666666669
282,10,2021-07-31,48.324667,4.02,19.037500000000023
283,10,2021-08-31,48.324667,4.02,18.437903225806473
284,10,2021-09-30,48.324667000000005,4.02,16.992796610169513
285,10,2021-10-31,48.324667,4.02,10.907661290322602
286,10,2021-11-30,48.324667,4.02,5.483333333333355
287,10,2021-12-31,48.324667,4.02,5.892682926829292
288,12,2016-01-31,44.1185,3.0195,4.514516129032282
289,12,2016-02-29,44.1185,3.0195,4.641991341991363
290,12,2016-03-31,44.1185,3.0195,5.225306122449001
291,12,2016-04-30,44.1185,3.0195,9.055339805825268
292,12,2016-05-31,44.1185,3.0195,11.852822580645183
293,12,2016-06-30,44.1185,3.0195,16.384518828451906
294,12,2016-07-31,44.1185,3.0195,19.98688524590166
295,12,2016-08-31,44.1185,3.0195000000000003,19.88016194331986
296,12,2016-09-30,44.1185,3.0195,17.296250000000025
297,12,2016-10-31,44.1185,3.0195000000000003,11.351417004048606
298,12,2016-11-30,44.1185,3.0195,7.167782426778265
299,12,2016-12-31,44.1185,3.0195000000000003,5.797975708502048
300,12,2017-01-31,44.1185,3.0195,0.8532258064516357
301,12,2017-02-28,44.1185,3.0195,6.1454954954955205
302,12,2017-03-31,44.1185,3.0195,8.682661290322601
303,12,2017-04-30,44.1185,3.0195,9.99541666666669
304,12,2017-05-31,44.1185,3.0195,14.17459677419357
305,12,2017-06-30,44.1185,3.0195,19.675416666666692
306,12,2017-07-31,44.11849999999999,3.0195,19.590677966101715
307,12,2017-08-31,44.1185,3.0195,20.559336099585085
308,12,2017-09-30,44.1185,3.0195,13.478991596638677
309,12,2017-10-31,44.1185,3.0195,12.908163265306145
310,12,2017-11-30,44.1185,3.0195,5.507172995780613
311,12,2017-12-31,44.1185,3.0195000000000003,2.24939271255063
312,12,2018-01-31,44.1185,3.0195,5.616591928251145
313,12,2018-02-28,44.1185,3.0195,0.47187500000001975
314,12,2018-03-31,44.1185,3.0195,5.317741935483892
315,12,2018-04-30,44.1185,3.0195,11.087083333333355
316,12,2018-05-31,44.1185,3.0195,12.855645161290344
317,12,2018-06-30,44.1185,3.0195,17.99791666666669
318,12,2018-07-31,44.1185,3.0195,21.82775510204084
319,12,2018-08-31,44.1185,3.0195,21.095564516129055
320,12,2018-09-30,44.1185,3.0195,18.287500000000023
321,12,2018-10-31,44.1185,3.0195,12.22439024390246
322,12,2018-11-30,44.1185,3.0195,8.188333333333356
323,12,2018-12-31,44.1185,3.0195,5.508064516129056
324,12,2019-01-31,44.1185,3.0195,0.8330645161290566
325,12,2019-02-28,44.1185,3.0195,6.588839285714307
326,12,2019-03-31,44.1185,3.0195,7.5205645161290535
327,12,2019-04-30,44.1185,3.0195,8.35042016806725
328,12,2019-05-31,44.1185,3.0195,11.256854838709698
329,12,2019-06-30,44.1185,3.0195000000000003,18.850655021834086
330,12,2019-07-31,44.118500000000004,3.0194999999999994,22.305208333333354
331,12,2019-08-31,44.1185,3.0195000000000003,21.06963562753039
332,12,2019-09-30,44.1185,3.0195,16.673640167364038
333,12,2019-10-31,44.1185,3.0195,12.868699186991892
334,12,2019-11-30,44.1185,3.0195,5.640336134453805
335,12,2019-12-31,44.1185,3.0195000000000003,6.231983805668038
336,12,2020-01-31,44.1185,3.0195,4.8173387096774425
337,12,2020-02-29,44.1185,3.0195,6.836637931034504
338,12,2020-03-31,44.1185,3.0195,7.005645161290345
339,12,2020-04-30,44.1185,3.0195,11.412552301255253
340,12,2020-05-31,44.1185,3.0195,15.446558704453464
341,12,2020-06-30,44.1185,3.0195,16.154583333333356
342,12,2020-07-31,44.1185,3.0195,21.241129032258087
343,12,2020-08-31,44.1185,3.0195,20.84796747967482
344,12,2020-09-30,44.1185,3.0195,16.58541666666669
345,12,2020-10-31,44.1185,3.0195,9.806854838709699
346,12,2020-11-30,44.1185,3.0195,9.214583333333358
347,12,2020-12-31,44.1185,3.0195000000000003,3.9210526315789713
348,12,2021-01-31,44.1185,3.0195,1.4294354838709888
349,12,2021-02-28,44.1185,3.0195,6.634821428571451
