date,type,nb_objets
2020-06-07 00:00:00+00:00,Articles médicaux,2
2020-06-07 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",133
2020-06-07 00:00:00+00:00,"Bijoux, montres",6
2020-06-07 00:00:00+00:00,"Clés, porte-clés, badge magnétique",26
2020-06-07 00:00:00+00:00,Divers,14
2020-06-07 00:00:00+00:00,Instruments de musique,1
2020-06-07 00:00:00+00:00,"Livres, articles de papéterie",7
2020-06-07 00:00:00+00:00,Optique,30
2020-06-07 00:00:00+00:00,Parapluies,4
2020-06-07 00:00:00+00:00,Pièces d'identités et papiers personnels,53
2020-06-07 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",75
2020-06-07 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",13
2020-06-07 00:00:00+00:00,"Vêtements, chaussures",38
2020-06-14 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",104
2020-06-14 00:00:00+00:00,"Articles d'enfants, de puériculture",7
2020-06-14 00:00:00+00:00,"Articles de sport, loisirs, camping",7
2020-06-14 00:00:00+00:00,Articles médicaux,4
2020-06-14 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",226
2020-06-14 00:00:00+00:00,"Bijoux, montres",2
2020-06-14 00:00:00+00:00,"Clés, porte-clés, badge magnétique",26
2020-06-14 00:00:00+00:00,Divers,13
2020-06-14 00:00:00+00:00,"Livres, articles de papéterie",6
2020-06-14 00:00:00+00:00,Optique,34
2020-06-14 00:00:00+00:00,Parapluies,9
2020-06-14 00:00:00+00:00,Pièces d'identités et papiers personnels,45
2020-06-14 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",105
2020-06-14 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",20
2020-06-14 00:00:00+00:00,"Vêtements, chaussures",87
2020-06-21 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",135
2020-06-21 00:00:00+00:00,"Articles d'enfants, de puériculture",8
2020-06-21 00:00:00+00:00,"Articles de sport, loisirs, camping",14
2020-06-21 00:00:00+00:00,Articles médicaux,6
2020-06-21 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",230
2020-06-21 00:00:00+00:00,"Bijoux, montres",7
2020-06-21 00:00:00+00:00,"Clés, porte-clés, badge magnétique",38
2020-06-21 00:00:00+00:00,Divers,14
2020-06-21 00:00:00+00:00,Instruments de musique,3
2020-06-21 00:00:00+00:00,"Livres, articles de papéterie",13
2020-06-21 00:00:00+00:00,Optique,42
2020-06-21 00:00:00+00:00,Parapluies,16
2020-06-21 00:00:00+00:00,Pièces d'identités et papiers personnels,52
2020-06-21 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",107
2020-06-21 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",34
2020-06-21 00:00:00+00:00,"Vêtements, chaussures",113
2020-06-28 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",168
2020-06-28 00:00:00+00:00,"Articles d'enfants, de puériculture",8
2020-06-28 00:00:00+00:00,"Articles de sport, loisirs, camping",8
2020-06-28 00:00:00+00:00,Articles médicaux,7
2020-06-28 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",268
2020-06-28 00:00:00+00:00,"Bijoux, montres",6
2020-06-28 00:00:00+00:00,"Clés, porte-clés, badge magnétique",53
2020-06-28 00:00:00+00:00,Divers,18
2020-06-28 00:00:00+00:00,Instruments de musique,3
2020-06-28 00:00:00+00:00,"Livres, articles de papéterie",13
2020-06-28 00:00:00+00:00,Optique,66
2020-06-28 00:00:00+00:00,Parapluies,4
2020-06-28 00:00:00+00:00,Pièces d'identités et papiers personnels,74
2020-06-28 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",133
2020-06-28 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",22
2020-06-28 00:00:00+00:00,"Vêtements, chaussures",151
2020-07-05 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",172
2020-07-05 00:00:00+00:00,"Articles d'enfants, de puériculture",15
2020-07-05 00:00:00+00:00,"Articles de sport, loisirs, camping",21
2020-07-05 00:00:00+00:00,Articles médicaux,9
2020-07-05 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",354
2020-07-05 00:00:00+00:00,"Bijoux, montres",14
2020-07-05 00:00:00+00:00,"Clés, porte-clés, badge magnétique",53
2020-07-05 00:00:00+00:00,Divers,25
2020-07-05 00:00:00+00:00,Instruments de musique,7
2020-07-05 00:00:00+00:00,"Livres, articles de papéterie",24
2020-07-05 00:00:00+00:00,Optique,81
2020-07-05 00:00:00+00:00,Parapluies,4
2020-07-05 00:00:00+00:00,Pièces d'identités et papiers personnels,75
2020-07-05 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",154
2020-07-05 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",22
2020-07-05 00:00:00+00:00,"Vêtements, chaussures",174
2020-07-12 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",206
2020-07-12 00:00:00+00:00,"Articles d'enfants, de puériculture",15
2020-07-12 00:00:00+00:00,"Articles de sport, loisirs, camping",31
2020-07-12 00:00:00+00:00,Articles médicaux,3
2020-07-12 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",407
2020-07-12 00:00:00+00:00,"Bijoux, montres",17
2020-07-12 00:00:00+00:00,"Clés, porte-clés, badge magnétique",47
2020-07-12 00:00:00+00:00,Divers,28
2020-07-12 00:00:00+00:00,Instruments de musique,5
2020-07-12 00:00:00+00:00,"Livres, articles de papéterie",21
2020-07-12 00:00:00+00:00,Optique,53
2020-07-12 00:00:00+00:00,Parapluies,1
2020-07-12 00:00:00+00:00,Pièces d'identités et papiers personnels,83
2020-07-12 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",184
2020-07-12 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",31
2020-07-12 00:00:00+00:00,"Vêtements, chaussures",183
2020-07-19 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",159
2020-07-19 00:00:00+00:00,"Articles d'enfants, de puériculture",17
2020-07-19 00:00:00+00:00,"Articles de sport, loisirs, camping",34
2020-07-19 00:00:00+00:00,Articles médicaux,6
2020-07-19 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",406
2020-07-19 00:00:00+00:00,"Bijoux, montres",10
2020-07-19 00:00:00+00:00,"Clés, porte-clés, badge magnétique",35
2020-07-19 00:00:00+00:00,Divers,44
2020-07-19 00:00:00+00:00,Instruments de musique,5
2020-07-19 00:00:00+00:00,"Livres, articles de papéterie",24
2020-07-19 00:00:00+00:00,Optique,93
2020-07-19 00:00:00+00:00,Parapluies,8
2020-07-19 00:00:00+00:00,Pièces d'identités et papiers personnels,106
2020-07-19 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",168
2020-07-19 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",21
2020-07-19 00:00:00+00:00,"Vêtements, chaussures",181
2020-07-26 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",195
2020-07-26 00:00:00+00:00,"Articles d'enfants, de puériculture",20
2020-07-26 00:00:00+00:00,"Articles de sport, loisirs, camping",36
2020-07-26 00:00:00+00:00,Articles médicaux,7
2020-07-26 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",373
2020-07-26 00:00:00+00:00,"Bijoux, montres",15
2020-07-26 00:00:00+00:00,"Clés, porte-clés, badge magnétique",54
2020-07-26 00:00:00+00:00,Divers,28
2020-07-26 00:00:00+00:00,Instruments de musique,9
2020-07-26 00:00:00+00:00,"Livres, articles de papéterie",28
2020-07-26 00:00:00+00:00,Optique,79
2020-07-26 00:00:00+00:00,Parapluies,4
2020-07-26 00:00:00+00:00,Pièces d'identités et papiers personnels,84
2020-07-26 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",166
2020-07-26 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",23
2020-07-26 00:00:00+00:00,"Vêtements, chaussures",205
2020-08-02 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",213
2020-08-02 00:00:00+00:00,"Articles d'enfants, de puériculture",24
2020-08-02 00:00:00+00:00,"Articles de sport, loisirs, camping",43
2020-08-02 00:00:00+00:00,Articles médicaux,5
2020-08-02 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",393
2020-08-02 00:00:00+00:00,"Bijoux, montres",15
2020-08-02 00:00:00+00:00,"Clés, porte-clés, badge magnétique",48
2020-08-02 00:00:00+00:00,Divers,24
2020-08-02 00:00:00+00:00,Instruments de musique,7
2020-08-02 00:00:00+00:00,"Livres, articles de papéterie",18
2020-08-02 00:00:00+00:00,Optique,63
2020-08-02 00:00:00+00:00,Pièces d'identités et papiers personnels,87
2020-08-02 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",163
2020-08-02 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",23
2020-08-02 00:00:00+00:00,"Vêtements, chaussures",157
2020-08-09 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",209
2020-08-09 00:00:00+00:00,"Articles d'enfants, de puériculture",16
2020-08-09 00:00:00+00:00,"Articles de sport, loisirs, camping",43
2020-08-09 00:00:00+00:00,Articles médicaux,8
2020-08-09 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",364
2020-08-09 00:00:00+00:00,"Bijoux, montres",10
2020-08-09 00:00:00+00:00,"Clés, porte-clés, badge magnétique",38
2020-08-09 00:00:00+00:00,Divers,36
2020-08-09 00:00:00+00:00,Instruments de musique,2
2020-08-09 00:00:00+00:00,"Livres, articles de papéterie",16
2020-08-09 00:00:00+00:00,Optique,77
2020-08-09 00:00:00+00:00,Parapluies,3
2020-08-09 00:00:00+00:00,Pièces d'identités et papiers personnels,88
2020-08-09 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",173
2020-08-09 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",21
2020-08-09 00:00:00+00:00,"Vêtements, chaussures",135
2020-08-16 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",159
2020-08-16 00:00:00+00:00,"Articles d'enfants, de puériculture",23
2020-08-16 00:00:00+00:00,"Articles de sport, loisirs, camping",32
2020-08-16 00:00:00+00:00,Articles médicaux,8
2020-08-16 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",351
2020-08-16 00:00:00+00:00,"Bijoux, montres",11
2020-08-16 00:00:00+00:00,"Clés, porte-clés, badge magnétique",42
2020-08-16 00:00:00+00:00,Divers,24
2020-08-16 00:00:00+00:00,Instruments de musique,3
2020-08-16 00:00:00+00:00,"Livres, articles de papéterie",9
2020-08-16 00:00:00+00:00,Optique,67
2020-08-16 00:00:00+00:00,Parapluies,8
2020-08-16 00:00:00+00:00,Pièces d'identités et papiers personnels,90
2020-08-16 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",157
2020-08-16 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",32
2020-08-16 00:00:00+00:00,"Vêtements, chaussures",131
2020-08-23 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",166
2020-08-23 00:00:00+00:00,"Articles d'enfants, de puériculture",18
2020-08-23 00:00:00+00:00,"Articles de sport, loisirs, camping",37
2020-08-23 00:00:00+00:00,Articles médicaux,8
2020-08-23 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",394
2020-08-23 00:00:00+00:00,"Bijoux, montres",18
2020-08-23 00:00:00+00:00,"Clés, porte-clés, badge magnétique",41
2020-08-23 00:00:00+00:00,Divers,30
2020-08-23 00:00:00+00:00,Instruments de musique,9
2020-08-23 00:00:00+00:00,"Livres, articles de papéterie",16
2020-08-23 00:00:00+00:00,Optique,83
2020-08-23 00:00:00+00:00,Parapluies,8
2020-08-23 00:00:00+00:00,Pièces d'identités et papiers personnels,85
2020-08-23 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",175
2020-08-23 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",29
2020-08-23 00:00:00+00:00,"Vêtements, chaussures",131
2020-08-30 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",208
2020-08-30 00:00:00+00:00,"Articles d'enfants, de puériculture",17
2020-08-30 00:00:00+00:00,"Articles de sport, loisirs, camping",39
2020-08-30 00:00:00+00:00,Articles médicaux,7
2020-08-30 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",436
2020-08-30 00:00:00+00:00,"Bijoux, montres",15
2020-08-30 00:00:00+00:00,"Clés, porte-clés, badge magnétique",56
2020-08-30 00:00:00+00:00,Divers,18
2020-08-30 00:00:00+00:00,Instruments de musique,5
2020-08-30 00:00:00+00:00,"Livres, articles de papéterie",20
2020-08-30 00:00:00+00:00,Optique,88
2020-08-30 00:00:00+00:00,Parapluies,3
2020-08-30 00:00:00+00:00,Pièces d'identités et papiers personnels,87
2020-08-30 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",179
2020-08-30 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",35
2020-08-30 00:00:00+00:00,"Vêtements, chaussures",155
2020-09-06 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",210
2020-09-06 00:00:00+00:00,"Articles d'enfants, de puériculture",8
2020-09-06 00:00:00+00:00,"Articles de sport, loisirs, camping",30
2020-09-06 00:00:00+00:00,Articles médicaux,6
2020-09-06 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",387
2020-09-06 00:00:00+00:00,"Bijoux, montres",11
2020-09-06 00:00:00+00:00,"Clés, porte-clés, badge magnétique",54
2020-09-06 00:00:00+00:00,Divers,17
2020-09-06 00:00:00+00:00,Instruments de musique,5
2020-09-06 00:00:00+00:00,"Livres, articles de papéterie",24
2020-09-06 00:00:00+00:00,Optique,71
2020-09-06 00:00:00+00:00,Parapluies,4
2020-09-06 00:00:00+00:00,Pièces d'identités et papiers personnels,102
2020-09-06 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",167
2020-09-06 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",37
2020-09-06 00:00:00+00:00,"Vêtements, chaussures",165
2020-09-13 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",167
2020-09-13 00:00:00+00:00,"Articles d'enfants, de puériculture",5
2020-09-13 00:00:00+00:00,"Articles de sport, loisirs, camping",10
2020-09-13 00:00:00+00:00,Articles médicaux,2
2020-09-13 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",348
2020-09-13 00:00:00+00:00,"Bijoux, montres",10
2020-09-13 00:00:00+00:00,"Clés, porte-clés, badge magnétique",60
2020-09-13 00:00:00+00:00,Divers,31
2020-09-13 00:00:00+00:00,Instruments de musique,2
2020-09-13 00:00:00+00:00,"Livres, articles de papéterie",27
2020-09-13 00:00:00+00:00,Optique,61
2020-09-13 00:00:00+00:00,Pièces d'identités et papiers personnels,91
2020-09-13 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",184
2020-09-13 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",26
2020-09-13 00:00:00+00:00,"Vêtements, chaussures",202
2020-09-20 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",196
2020-09-20 00:00:00+00:00,"Articles d'enfants, de puériculture",6
2020-09-20 00:00:00+00:00,"Articles de sport, loisirs, camping",16
2020-09-20 00:00:00+00:00,Articles médicaux,5
2020-09-20 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",328
2020-09-20 00:00:00+00:00,"Bijoux, montres",8
2020-09-20 00:00:00+00:00,"Clés, porte-clés, badge magnétique",76
2020-09-20 00:00:00+00:00,Divers,33
2020-09-20 00:00:00+00:00,Instruments de musique,3
2020-09-20 00:00:00+00:00,"Livres, articles de papéterie",17
2020-09-20 00:00:00+00:00,Optique,72
2020-09-20 00:00:00+00:00,Parapluies,2
2020-09-20 00:00:00+00:00,Pièces d'identités et papiers personnels,77
2020-09-20 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",181
2020-09-20 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",49
2020-09-20 00:00:00+00:00,"Vêtements, chaussures",155
2020-09-27 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",162
2020-09-27 00:00:00+00:00,"Articles d'enfants, de puériculture",7
2020-09-27 00:00:00+00:00,"Articles de sport, loisirs, camping",13
2020-09-27 00:00:00+00:00,Articles médicaux,8
2020-09-27 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",358
2020-09-27 00:00:00+00:00,"Bijoux, montres",13
2020-09-27 00:00:00+00:00,"Clés, porte-clés, badge magnétique",52
2020-09-27 00:00:00+00:00,Divers,24
2020-09-27 00:00:00+00:00,Instruments de musique,2
2020-09-27 00:00:00+00:00,"Livres, articles de papéterie",18
2020-09-27 00:00:00+00:00,Optique,78
2020-09-27 00:00:00+00:00,Parapluies,11
2020-09-27 00:00:00+00:00,Pièces d'identités et papiers personnels,97
2020-09-27 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",150
2020-09-27 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",31
2020-09-27 00:00:00+00:00,"Vêtements, chaussures",136
2020-10-04 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",189
2020-10-04 00:00:00+00:00,"Articles d'enfants, de puériculture",6
2020-10-04 00:00:00+00:00,"Articles de sport, loisirs, camping",10
2020-10-04 00:00:00+00:00,Articles médicaux,6
2020-10-04 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",383
2020-10-04 00:00:00+00:00,"Bijoux, montres",9
2020-10-04 00:00:00+00:00,"Clés, porte-clés, badge magnétique",56
2020-10-04 00:00:00+00:00,Divers,19
2020-10-04 00:00:00+00:00,Instruments de musique,7
2020-10-04 00:00:00+00:00,"Livres, articles de papéterie",14
2020-10-04 00:00:00+00:00,Optique,42
2020-10-04 00:00:00+00:00,Parapluies,30
2020-10-04 00:00:00+00:00,Pièces d'identités et papiers personnels,98
2020-10-04 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",158
2020-10-04 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",30
2020-10-04 00:00:00+00:00,"Vêtements, chaussures",130
2020-10-11 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",162
2020-10-11 00:00:00+00:00,"Articles d'enfants, de puériculture",7
2020-10-11 00:00:00+00:00,"Articles de sport, loisirs, camping",9
2020-10-11 00:00:00+00:00,Articles médicaux,5
2020-10-11 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",381
2020-10-11 00:00:00+00:00,"Bijoux, montres",14
2020-10-11 00:00:00+00:00,"Clés, porte-clés, badge magnétique",34
2020-10-11 00:00:00+00:00,Divers,19
2020-10-11 00:00:00+00:00,Instruments de musique,3
2020-10-11 00:00:00+00:00,"Livres, articles de papéterie",11
2020-10-11 00:00:00+00:00,Optique,52
2020-10-11 00:00:00+00:00,Parapluies,22
2020-10-11 00:00:00+00:00,Pièces d'identités et papiers personnels,72
2020-10-11 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",138
2020-10-11 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",18
2020-10-11 00:00:00+00:00,"Vêtements, chaussures",135
2020-10-18 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",217
2020-10-18 00:00:00+00:00,"Articles d'enfants, de puériculture",14
2020-10-18 00:00:00+00:00,"Articles de sport, loisirs, camping",11
2020-10-18 00:00:00+00:00,Articles médicaux,6
2020-10-18 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",459
2020-10-18 00:00:00+00:00,"Bijoux, montres",6
2020-10-18 00:00:00+00:00,"Clés, porte-clés, badge magnétique",56
2020-10-18 00:00:00+00:00,Divers,34
2020-10-18 00:00:00+00:00,Instruments de musique,3
2020-10-18 00:00:00+00:00,"Livres, articles de papéterie",15
2020-10-18 00:00:00+00:00,Optique,59
2020-10-18 00:00:00+00:00,Parapluies,16
2020-10-18 00:00:00+00:00,Pièces d'identités et papiers personnels,86
2020-10-18 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",143
2020-10-18 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",23
2020-10-18 00:00:00+00:00,"Vêtements, chaussures",103
2020-10-25 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",192
2020-10-25 00:00:00+00:00,"Articles d'enfants, de puériculture",19
2020-10-25 00:00:00+00:00,"Articles de sport, loisirs, camping",17
2020-10-25 00:00:00+00:00,Articles médicaux,7
2020-10-25 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",392
2020-10-25 00:00:00+00:00,"Bijoux, montres",7
2020-10-25 00:00:00+00:00,"Clés, porte-clés, badge magnétique",50
2020-10-25 00:00:00+00:00,Divers,29
2020-10-25 00:00:00+00:00,Instruments de musique,2
2020-10-25 00:00:00+00:00,"Livres, articles de papéterie",22
2020-10-25 00:00:00+00:00,Optique,60
2020-10-25 00:00:00+00:00,Parapluies,10
2020-10-25 00:00:00+00:00,Pièces d'identités et papiers personnels,95
2020-10-25 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",150
2020-10-25 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",30
2020-10-25 00:00:00+00:00,"Vêtements, chaussures",116
2020-11-01 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",160
2020-11-01 00:00:00+00:00,"Articles d'enfants, de puériculture",16
2020-11-01 00:00:00+00:00,"Articles de sport, loisirs, camping",11
2020-11-01 00:00:00+00:00,Articles médicaux,5
2020-11-01 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",415
2020-11-01 00:00:00+00:00,"Bijoux, montres",4
2020-11-01 00:00:00+00:00,"Clés, porte-clés, badge magnétique",37
2020-11-01 00:00:00+00:00,Divers,20
2020-11-01 00:00:00+00:00,Instruments de musique,7
2020-11-01 00:00:00+00:00,"Livres, articles de papéterie",14
2020-11-01 00:00:00+00:00,Optique,45
2020-11-01 00:00:00+00:00,Parapluies,11
2020-11-01 00:00:00+00:00,Pièces d'identités et papiers personnels,69
2020-11-01 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",130
2020-11-01 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",24
2020-11-01 00:00:00+00:00,"Vêtements, chaussures",104
2020-11-08 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",114
2020-11-08 00:00:00+00:00,"Articles d'enfants, de puériculture",2
2020-11-08 00:00:00+00:00,"Articles de sport, loisirs, camping",5
2020-11-08 00:00:00+00:00,Articles médicaux,2
2020-11-08 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",195
2020-11-08 00:00:00+00:00,"Bijoux, montres",2
2020-11-08 00:00:00+00:00,"Clés, porte-clés, badge magnétique",36
2020-11-08 00:00:00+00:00,Divers,13
2020-11-08 00:00:00+00:00,Instruments de musique,3
2020-11-08 00:00:00+00:00,"Livres, articles de papéterie",6
2020-11-08 00:00:00+00:00,Optique,38
2020-11-08 00:00:00+00:00,Parapluies,2
2020-11-08 00:00:00+00:00,Pièces d'identités et papiers personnels,69
2020-11-08 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",95
2020-11-08 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",19
2020-11-08 00:00:00+00:00,"Vêtements, chaussures",42
2020-11-15 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",58
2020-11-15 00:00:00+00:00,"Articles d'enfants, de puériculture",4
2020-11-15 00:00:00+00:00,"Articles de sport, loisirs, camping",2
2020-11-15 00:00:00+00:00,Articles médicaux,2
2020-11-15 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",123
2020-11-15 00:00:00+00:00,"Bijoux, montres",2
2020-11-15 00:00:00+00:00,"Clés, porte-clés, badge magnétique",15
2020-11-15 00:00:00+00:00,Divers,9
2020-11-15 00:00:00+00:00,Instruments de musique,3
2020-11-15 00:00:00+00:00,"Livres, articles de papéterie",3
2020-11-15 00:00:00+00:00,Optique,11
2020-11-15 00:00:00+00:00,Parapluies,2
2020-11-15 00:00:00+00:00,Pièces d'identités et papiers personnels,31
2020-11-15 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",42
2020-11-15 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",14
2020-11-15 00:00:00+00:00,"Vêtements, chaussures",22
2020-11-22 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",74
2020-11-22 00:00:00+00:00,"Articles d'enfants, de puériculture",2
2020-11-22 00:00:00+00:00,"Articles de sport, loisirs, camping",3
2020-11-22 00:00:00+00:00,Articles médicaux,2
2020-11-22 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",176
2020-11-22 00:00:00+00:00,"Bijoux, montres",2
2020-11-22 00:00:00+00:00,"Clés, porte-clés, badge magnétique",22
2020-11-22 00:00:00+00:00,Divers,12
2020-11-22 00:00:00+00:00,Instruments de musique,3
2020-11-22 00:00:00+00:00,"Livres, articles de papéterie",9
2020-11-22 00:00:00+00:00,Optique,21
2020-11-22 00:00:00+00:00,Parapluies,2
2020-11-22 00:00:00+00:00,Pièces d'identités et papiers personnels,57
2020-11-22 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",72
2020-11-22 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",21
2020-11-22 00:00:00+00:00,"Vêtements, chaussures",23
2020-11-29 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",71
2020-11-29 00:00:00+00:00,"Articles d'enfants, de puériculture",4
2020-11-29 00:00:00+00:00,"Articles de sport, loisirs, camping",2
2020-11-29 00:00:00+00:00,Articles médicaux,2
2020-11-29 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",154
2020-11-29 00:00:00+00:00,"Bijoux, montres",5
2020-11-29 00:00:00+00:00,"Clés, porte-clés, badge magnétique",29
2020-11-29 00:00:00+00:00,Divers,11
2020-11-29 00:00:00+00:00,Instruments de musique,5
2020-11-29 00:00:00+00:00,"Livres, articles de papéterie",10
2020-11-29 00:00:00+00:00,Optique,24
2020-11-29 00:00:00+00:00,Parapluies,3
2020-11-29 00:00:00+00:00,Pièces d'identités et papiers personnels,37
2020-11-29 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",67
2020-11-29 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",6
2020-11-29 00:00:00+00:00,"Vêtements, chaussures",38
2020-12-06 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",99
2020-12-06 00:00:00+00:00,"Articles d'enfants, de puériculture",7
2020-12-06 00:00:00+00:00,"Articles de sport, loisirs, camping",3
2020-12-06 00:00:00+00:00,Articles médicaux,2
2020-12-06 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",218
2020-12-06 00:00:00+00:00,"Bijoux, montres",3
2020-12-06 00:00:00+00:00,"Clés, porte-clés, badge magnétique",24
2020-12-06 00:00:00+00:00,Divers,10
2020-12-06 00:00:00+00:00,Instruments de musique,5
2020-12-06 00:00:00+00:00,"Livres, articles de papéterie",10
2020-12-06 00:00:00+00:00,Optique,25
2020-12-06 00:00:00+00:00,Parapluies,6
2020-12-06 00:00:00+00:00,Pièces d'identités et papiers personnels,32
2020-12-06 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",73
2020-12-06 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",13
2020-12-06 00:00:00+00:00,"Vêtements, chaussures",42
2020-12-13 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",104
2020-12-13 00:00:00+00:00,"Articles d'enfants, de puériculture",3
2020-12-13 00:00:00+00:00,"Articles de sport, loisirs, camping",4
2020-12-13 00:00:00+00:00,Articles médicaux,2
