date,type,nb_objets
2021-02-03 00:00:00+00:00,Divers,4
2021-02-03 00:00:00+00:00,"Livres, articles de papéterie",1
2021-02-03 00:00:00+00:00,Optique,4
2021-02-03 00:00:00+00:00,Parapluies,6
2021-02-03 00:00:00+00:00,Pièces d'identités et papiers personnels,13
2021-02-03 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",10
2021-02-03 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",1
2021-02-03 00:00:00+00:00,"Vêtements, chaussures",4
2021-02-04 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",18
2021-02-04 00:00:00+00:00,"Articles d'enfants, de puériculture",2
2021-02-04 00:00:00+00:00,"Articles de sport, loisirs, camping",1
2021-02-04 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",46
2021-02-04 00:00:00+00:00,"Clés, porte-clés, badge magnétique",7
2021-02-04 00:00:00+00:00,Divers,2
2021-02-04 00:00:00+00:00,"Livres, articles de papéterie",2
2021-02-04 00:00:00+00:00,Optique,7
2021-02-04 00:00:00+00:00,Parapluies,3
2021-02-04 00:00:00+00:00,Pièces d'identités et papiers personnels,7
2021-02-04 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",8
2021-02-04 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",4
2021-02-04 00:00:00+00:00,"Vêtements, chaussures",10
2021-02-05 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",23
2021-02-05 00:00:00+00:00,"Articles d'enfants, de puériculture",1
2021-02-05 00:00:00+00:00,"Articles de sport, loisirs, camping",1
2021-02-05 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",53
2021-02-05 00:00:00+00:00,"Bijoux, montres",2
2021-02-05 00:00:00+00:00,"Clés, porte-clés, badge magnétique",4
2021-02-05 00:00:00+00:00,Divers,3
2021-02-05 00:00:00+00:00,Optique,3
2021-02-05 00:00:00+00:00,Parapluies,2
2021-02-05 00:00:00+00:00,Pièces d'identités et papiers personnels,6
2021-02-05 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",18
2021-02-05 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",2
2021-02-05 00:00:00+00:00,"Vêtements, chaussures",17
2021-02-06 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",19
2021-02-06 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",39
2021-02-06 00:00:00+00:00,"Bijoux, montres",1
2021-02-06 00:00:00+00:00,"Clés, porte-clés, badge magnétique",1
2021-02-06 00:00:00+00:00,Divers,2
2021-02-06 00:00:00+00:00,Optique,2
2021-02-06 00:00:00+00:00,Parapluies,2
2021-02-06 00:00:00+00:00,Pièces d'identités et papiers personnels,9
2021-02-06 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",9
2021-02-06 00:00:00+00:00,"Vêtements, chaussures",5
2021-02-07 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",14
2021-02-07 00:00:00+00:00,"Articles d'enfants, de puériculture",2
2021-02-07 00:00:00+00:00,Articles médicaux,2
2021-02-07 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",28
2021-02-07 00:00:00+00:00,"Bijoux, montres",1
2021-02-07 00:00:00+00:00,"Clés, porte-clés, badge magnétique",5
2021-02-07 00:00:00+00:00,Divers,4
2021-02-07 00:00:00+00:00,Optique,9
2021-02-07 00:00:00+00:00,Parapluies,1
2021-02-07 00:00:00+00:00,Pièces d'identités et papiers personnels,6
2021-02-07 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",12
2021-02-07 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",3
2021-02-07 00:00:00+00:00,"Vêtements, chaussures",8
2021-02-08 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",33
2021-02-08 00:00:00+00:00,"Articles d'enfants, de puériculture",2
2021-02-08 00:00:00+00:00,"Articles de sport, loisirs, camping",2
2021-02-08 00:00:00+00:00,Articles médicaux,1
2021-02-08 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",67
2021-02-08 00:00:00+00:00,"Bijoux, montres",1
2021-02-08 00:00:00+00:00,"Clés, porte-clés, badge magnétique",7
2021-02-08 00:00:00+00:00,Divers,2
2021-02-08 00:00:00+00:00,Instruments de musique,1
2021-02-08 00:00:00+00:00,"Livres, articles de papéterie",1
2021-02-08 00:00:00+00:00,Optique,17
2021-02-08 00:00:00+00:00,Parapluies,2
2021-02-08 00:00:00+00:00,Pièces d'identités et papiers personnels,10
2021-02-08 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",32
2021-02-08 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",4
2021-02-08 00:00:00+00:00,"Vêtements, chaussures",9
2021-02-09 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",25
2021-02-09 00:00:00+00:00,Articles médicaux,1
2021-02-09 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",50
2021-02-09 00:00:00+00:00,"Bijoux, montres",1
2021-02-09 00:00:00+00:00,"Clés, porte-clés, badge magnétique",6
2021-02-09 00:00:00+00:00,Divers,3
2021-02-09 00:00:00+00:00,Instruments de musique,1
2021-02-09 00:00:00+00:00,"Livres, articles de papéterie",5
2021-02-09 00:00:00+00:00,Optique,9
2021-02-09 00:00:00+00:00,Parapluies,4
2021-02-09 00:00:00+00:00,Pièces d'identités et papiers personnels,5
2021-02-09 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",18
2021-02-09 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",2
2021-02-09 00:00:00+00:00,"Vêtements, chaussures",11
2021-02-10 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",24
2021-02-10 00:00:00+00:00,"Articles de sport, loisirs, camping",2
2021-02-10 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",33
2021-02-10 00:00:00+00:00,"Clés, porte-clés, badge magnétique",7
2021-02-10 00:00:00+00:00,Divers,2
2021-02-10 00:00:00+00:00,"Livres, articles de papéterie",3
2021-02-10 00:00:00+00:00,Optique,8
2021-02-10 00:00:00+00:00,Parapluies,1
2021-02-10 00:00:00+00:00,Pièces d'identités et papiers personnels,5
2021-02-10 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",9
2021-02-10 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",1
2021-02-10 00:00:00+00:00,"Vêtements, chaussures",13
2021-02-11 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",26
2021-02-11 00:00:00+00:00,"Articles d'enfants, de puériculture",2
2021-02-11 00:00:00+00:00,"Articles de sport, loisirs, camping",2
2021-02-11 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",40
2021-02-11 00:00:00+00:00,"Bijoux, montres",1
2021-02-11 00:00:00+00:00,"Clés, porte-clés, badge magnétique",6
2021-02-11 00:00:00+00:00,Divers,3
2021-02-11 00:00:00+00:00,"Livres, articles de papéterie",1
2021-02-11 00:00:00+00:00,Optique,7
2021-02-11 00:00:00+00:00,Parapluies,1
2021-02-11 00:00:00+00:00,Pièces d'identités et papiers personnels,19
2021-02-11 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",18
2021-02-11 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",1
2021-02-11 00:00:00+00:00,"Vêtements, chaussures",11
2021-02-12 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",16
2021-02-12 00:00:00+00:00,"Articles de sport, loisirs, camping",2
2021-02-12 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",45
2021-02-12 00:00:00+00:00,"Bijoux, montres",1
2021-02-12 00:00:00+00:00,"Clés, porte-clés, badge magnétique",6
2021-02-12 00:00:00+00:00,Divers,1
2021-02-12 00:00:00+00:00,Instruments de musique,1
2021-02-12 00:00:00+00:00,"Livres, articles de papéterie",3
2021-02-12 00:00:00+00:00,Optique,6
2021-02-12 00:00:00+00:00,Parapluies,1
2021-02-12 00:00:00+00:00,Pièces d'identités et papiers personnels,10
2021-02-12 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",13
2021-02-12 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",6
2021-02-12 00:00:00+00:00,"Vêtements, chaussures",11
2021-02-13 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",14
2021-02-13 00:00:00+00:00,"Articles d'enfants, de puériculture",1
2021-02-13 00:00:00+00:00,"Articles de sport, loisirs, camping",2
2021-02-13 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",38
2021-02-13 00:00:00+00:00,"Clés, porte-clés, badge magnétique",2
2021-02-13 00:00:00+00:00,Divers,1
2021-02-13 00:00:00+00:00,Optique,5
2021-02-13 00:00:00+00:00,Pièces d'identités et papiers personnels,4
2021-02-13 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",10
2021-02-13 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",1
2021-02-13 00:00:00+00:00,"Vêtements, chaussures",3
2021-02-14 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",8
2021-02-14 00:00:00+00:00,"Articles d'enfants, de puériculture",1
2021-02-14 00:00:00+00:00,Articles médicaux,1
2021-02-14 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",26
2021-02-14 00:00:00+00:00,"Bijoux, montres",1
2021-02-14 00:00:00+00:00,"Clés, porte-clés, badge magnétique",3
2021-02-14 00:00:00+00:00,Divers,1
2021-02-14 00:00:00+00:00,Optique,4
2021-02-14 00:00:00+00:00,Parapluies,1
2021-02-14 00:00:00+00:00,Pièces d'identités et papiers personnels,4
2021-02-14 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",9
2021-02-14 00:00:00+00:00,"Vêtements, chaussures",11
2021-02-15 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",35
2021-02-15 00:00:00+00:00,"Articles d'enfants, de puériculture",2
2021-02-15 00:00:00+00:00,"Articles de sport, loisirs, camping",2
2021-02-15 00:00:00+00:00,Articles médicaux,1
2021-02-15 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",98
2021-02-15 00:00:00+00:00,"Bijoux, montres",2
2021-02-15 00:00:00+00:00,"Clés, porte-clés, badge magnétique",7
2021-02-15 00:00:00+00:00,Divers,3
2021-02-15 00:00:00+00:00,"Livres, articles de papéterie",1
2021-02-15 00:00:00+00:00,Optique,9
2021-02-15 00:00:00+00:00,Parapluies,1
2021-02-15 00:00:00+00:00,Pièces d'identités et papiers personnels,7
2021-02-15 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",14
2021-02-15 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",3
2021-02-15 00:00:00+00:00,"Vêtements, chaussures",20
2021-02-16 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",27
2021-02-16 00:00:00+00:00,"Articles de sport, loisirs, camping",1
2021-02-16 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",55
2021-02-16 00:00:00+00:00,"Bijoux, montres",3
2021-02-16 00:00:00+00:00,"Clés, porte-clés, badge magnétique",8
2021-02-16 00:00:00+00:00,Divers,3
2021-02-16 00:00:00+00:00,"Livres, articles de papéterie",4
2021-02-16 00:00:00+00:00,Optique,4
2021-02-16 00:00:00+00:00,Pièces d'identités et papiers personnels,9
2021-02-16 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",23
2021-02-16 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",3
2021-02-16 00:00:00+00:00,"Vêtements, chaussures",17
2021-02-17 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",28
2021-02-17 00:00:00+00:00,"Articles d'enfants, de puériculture",1
2021-02-17 00:00:00+00:00,"Articles de sport, loisirs, camping",1
2021-02-17 00:00:00+00:00,Articles médicaux,1
2021-02-17 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",48
2021-02-17 00:00:00+00:00,"Bijoux, montres",1
2021-02-17 00:00:00+00:00,"Clés, porte-clés, badge magnétique",9
2021-02-17 00:00:00+00:00,Divers,2
2021-02-17 00:00:00+00:00,"Livres, articles de papéterie",3
2021-02-17 00:00:00+00:00,Optique,3
2021-02-17 00:00:00+00:00,Parapluies,3
2021-02-17 00:00:00+00:00,Pièces d'identités et papiers personnels,15
2021-02-17 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",21
2021-02-17 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",1
2021-02-17 00:00:00+00:00,"Vêtements, chaussures",12
2021-02-18 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",26
2021-02-18 00:00:00+00:00,"Articles d'enfants, de puériculture",2
2021-02-18 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",38
2021-02-18 00:00:00+00:00,"Clés, porte-clés, badge magnétique",5
2021-02-18 00:00:00+00:00,Divers,5
2021-02-18 00:00:00+00:00,Instruments de musique,1
2021-02-18 00:00:00+00:00,Optique,4
2021-02-18 00:00:00+00:00,Parapluies,1
2021-02-18 00:00:00+00:00,Pièces d'identités et papiers personnels,14
2021-02-18 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",15
2021-02-18 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",2
2021-02-18 00:00:00+00:00,"Vêtements, chaussures",8
2021-02-19 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",22
2021-02-19 00:00:00+00:00,"Articles d'enfants, de puériculture",1
2021-02-19 00:00:00+00:00,"Articles de sport, loisirs, camping",2
2021-02-19 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",62
2021-02-19 00:00:00+00:00,"Bijoux, montres",1
2021-02-19 00:00:00+00:00,"Clés, porte-clés, badge magnétique",6
2021-02-19 00:00:00+00:00,Divers,3
2021-02-19 00:00:00+00:00,Instruments de musique,1
2021-02-19 00:00:00+00:00,"Livres, articles de papéterie",2
2021-02-19 00:00:00+00:00,Optique,5
2021-02-19 00:00:00+00:00,Parapluies,1
2021-02-19 00:00:00+00:00,Pièces d'identités et papiers personnels,9
2021-02-19 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",14
2021-02-19 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",5
2021-02-19 00:00:00+00:00,"Vêtements, chaussures",11
2021-02-20 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",11
2021-02-20 00:00:00+00:00,"Articles de sport, loisirs, camping",1
2021-02-20 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",26
2021-02-20 00:00:00+00:00,"Bijoux, montres",4
2021-02-20 00:00:00+00:00,"Clés, porte-clés, badge magnétique",7
2021-02-20 00:00:00+00:00,Divers,5
2021-02-20 00:00:00+00:00,Optique,4
2021-02-20 00:00:00+00:00,Parapluies,1
2021-02-20 00:00:00+00:00,Pièces d'identités et papiers personnels,6
2021-02-20 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",11
2021-02-20 00:00:00+00:00,"Vêtements, chaussures",6
2021-02-21 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",21
2021-02-21 00:00:00+00:00,"Articles d'enfants, de puériculture",2
2021-02-21 00:00:00+00:00,"Articles de sport, loisirs, camping",3
2021-02-21 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",47
2021-02-21 00:00:00+00:00,"Bijoux, montres",1
2021-02-21 00:00:00+00:00,"Clés, porte-clés, badge magnétique",4
2021-02-21 00:00:00+00:00,Divers,3
2021-02-21 00:00:00+00:00,Instruments de musique,1
2021-02-21 00:00:00+00:00,"Livres, articles de papéterie",3
2021-02-21 00:00:00+00:00,Optique,6
2021-02-21 00:00:00+00:00,Pièces d'identités et papiers personnels,3
2021-02-21 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",10
2021-02-21 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",1
2021-02-21 00:00:00+00:00,"Vêtements, chaussures",10
2021-02-22 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",22
2021-02-22 00:00:00+00:00,"Articles d'enfants, de puériculture",3
2021-02-22 00:00:00+00:00,"Articles de sport, loisirs, camping",3
2021-02-22 00:00:00+00:00,Articles médicaux,3
2021-02-22 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",79
2021-02-22 00:00:00+00:00,"Bijoux, montres",3
2021-02-22 00:00:00+00:00,"Clés, porte-clés, badge magnétique",3
2021-02-22 00:00:00+00:00,Divers,4
2021-02-22 00:00:00+00:00,"Livres, articles de papéterie",6
2021-02-22 00:00:00+00:00,Optique,15
2021-02-22 00:00:00+00:00,Parapluies,1
2021-02-22 00:00:00+00:00,Pièces d'identités et papiers personnels,13
2021-02-22 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",27
2021-02-22 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",7
2021-02-22 00:00:00+00:00,"Vêtements, chaussures",16
2021-02-23 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",20
2021-02-23 00:00:00+00:00,"Articles de sport, loisirs, camping",2
2021-02-23 00:00:00+00:00,Articles médicaux,1
2021-02-23 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",58
2021-02-23 00:00:00+00:00,"Bijoux, montres",2
2021-02-23 00:00:00+00:00,"Clés, porte-clés, badge magnétique",6
2021-02-23 00:00:00+00:00,Divers,3
2021-02-23 00:00:00+00:00,"Livres, articles de papéterie",3
2021-02-23 00:00:00+00:00,Optique,4
2021-02-23 00:00:00+00:00,Parapluies,1
2021-02-23 00:00:00+00:00,Pièces d'identités et papiers personnels,7
2021-02-23 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",16
2021-02-23 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",2
2021-02-23 00:00:00+00:00,"Vêtements, chaussures",8
2021-02-24 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",27
2021-02-24 00:00:00+00:00,"Articles d'enfants, de puériculture",1
2021-02-24 00:00:00+00:00,"Articles de sport, loisirs, camping",1
2021-02-24 00:00:00+00:00,Articles médicaux,2
2021-02-24 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",58
2021-02-24 00:00:00+00:00,"Bijoux, montres",2
2021-02-24 00:00:00+00:00,"Clés, porte-clés, badge magnétique",18
2021-02-24 00:00:00+00:00,Divers,5
2021-02-24 00:00:00+00:00,"Livres, articles de papéterie",2
2021-02-24 00:00:00+00:00,Optique,12
2021-02-24 00:00:00+00:00,Parapluies,2
2021-02-24 00:00:00+00:00,Pièces d'identités et papiers personnels,32
2021-02-24 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",20
2021-02-24 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",4
2021-02-24 00:00:00+00:00,"Vêtements, chaussures",11
2021-02-25 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",24
2021-02-25 00:00:00+00:00,"Articles d'enfants, de puériculture",1
2021-02-25 00:00:00+00:00,"Articles de sport, loisirs, camping",3
2021-02-25 00:00:00+00:00,Articles médicaux,1
2021-02-25 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",61
2021-02-25 00:00:00+00:00,"Clés, porte-clés, badge magnétique",4
2021-02-25 00:00:00+00:00,Divers,2
2021-02-25 00:00:00+00:00,"Livres, articles de papéterie",2
2021-02-25 00:00:00+00:00,Optique,2
2021-02-25 00:00:00+00:00,Pièces d'identités et papiers personnels,9
2021-02-25 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",21
2021-02-25 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",5
2021-02-25 00:00:00+00:00,"Vêtements, chaussures",17
2021-02-26 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",35
2021-02-26 00:00:00+00:00,"Articles d'enfants, de puériculture",1
2021-02-26 00:00:00+00:00,"Articles de sport, loisirs, camping",2
2021-02-26 00:00:00+00:00,Articles médicaux,1
2021-02-26 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",55
2021-02-26 00:00:00+00:00,"Clés, porte-clés, badge magnétique",7
2021-02-26 00:00:00+00:00,Divers,2
2021-02-26 00:00:00+00:00,"Livres, articles de papéterie",5
2021-02-26 00:00:00+00:00,Optique,14
2021-02-26 00:00:00+00:00,Parapluies,4
2021-02-26 00:00:00+00:00,Pièces d'identités et papiers personnels,6
2021-02-26 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",22
2021-02-26 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",4
2021-02-26 00:00:00+00:00,"Vêtements, chaussures",13
2021-02-27 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",25
2021-02-27 00:00:00+00:00,"Articles d'enfants, de puériculture",1
2021-02-27 00:00:00+00:00,"Articles de sport, loisirs, camping",5
2021-02-27 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",48
2021-02-27 00:00:00+00:00,Divers,5
2021-02-27 00:00:00+00:00,"Livres, articles de papéterie",1
2021-02-27 00:00:00+00:00,Optique,4
2021-02-27 00:00:00+00:00,Pièces d'identités et papiers personnels,6
2021-02-27 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",11
2021-02-27 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",1
2021-02-27 00:00:00+00:00,"Vêtements, chaussures",4
2021-02-28 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",17
2021-02-28 00:00:00+00:00,"Articles d'enfants, de puériculture",1
2021-02-28 00:00:00+00:00,"Articles de sport, loisirs, camping",1
2021-02-28 00:00:00+00:00,Articles médicaux,1
2021-02-28 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",29
2021-02-28 00:00:00+00:00,"Clés, porte-clés, badge magnétique",3
2021-02-28 00:00:00+00:00,Divers,1
2021-02-28 00:00:00+00:00,"Livres, articles de papéterie",1
2021-02-28 00:00:00+00:00,Pièces d'identités et papiers personnels,4
2021-02-28 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",11
2021-02-28 00:00:00+00:00,"Vêtements, chaussures",4
2021-03-01 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",50
2021-03-01 00:00:00+00:00,"Articles d'enfants, de puériculture",10
2021-03-01 00:00:00+00:00,"Articles de sport, loisirs, camping",4
2021-03-01 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",77
2021-03-01 00:00:00+00:00,"Bijoux, montres",4
2021-03-01 00:00:00+00:00,"Clés, porte-clés, badge magnétique",11
2021-03-01 00:00:00+00:00,Divers,3
2021-03-01 00:00:00+00:00,Instruments de musique,1
2021-03-01 00:00:00+00:00,"Livres, articles de papéterie",4
2021-03-01 00:00:00+00:00,Optique,11
2021-03-01 00:00:00+00:00,Pièces d'identités et papiers personnels,11
2021-03-01 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",29
2021-03-01 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",3
2021-03-01 00:00:00+00:00,"Vêtements, chaussures",15
2021-03-02 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",23
2021-03-02 00:00:00+00:00,"Articles d'enfants, de puériculture",1
2021-03-02 00:00:00+00:00,"Articles de sport, loisirs, camping",3
2021-03-02 00:00:00+00:00,Articles médicaux,1
2021-03-02 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",55
2021-03-02 00:00:00+00:00,"Bijoux, montres",1
2021-03-02 00:00:00+00:00,"Clés, porte-clés, badge magnétique",7
2021-03-02 00:00:00+00:00,Divers,3
2021-03-02 00:00:00+00:00,"Livres, articles de papéterie",4
2021-03-02 00:00:00+00:00,Optique,7
2021-03-02 00:00:00+00:00,Pièces d'identités et papiers personnels,8
2021-03-02 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",19
2021-03-02 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",12
2021-03-02 00:00:00+00:00,"Vêtements, chaussures",12
2021-03-03 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",30
2021-03-03 00:00:00+00:00,"Articles d'enfants, de puériculture",3
2021-03-03 00:00:00+00:00,"Articles de sport, loisirs, camping",2
2021-03-03 00:00:00+00:00,Articles médicaux,1
2021-03-03 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",57
2021-03-03 00:00:00+00:00,"Bijoux, montres",1
2021-03-03 00:00:00+00:00,"Clés, porte-clés, badge magnétique",6
2021-03-03 00:00:00+00:00,Divers,4
2021-03-03 00:00:00+00:00,"Livres, articles de papéterie",3
2021-03-03 00:00:00+00:00,Optique,5
2021-03-03 00:00:00+00:00,Pièces d'identités et papiers personnels,10
2021-03-03 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",22
2021-03-03 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",2
2021-03-03 00:00:00+00:00,"Vêtements, chaussures",16
2021-03-04 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",31
2021-03-04 00:00:00+00:00,"Articles d'enfants, de puériculture",1
2021-03-04 00:00:00+00:00,"Articles de sport, loisirs, camping",4
2021-03-04 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",41
2021-03-04 00:00:00+00:00,"Bijoux, montres",2
2021-03-04 00:00:00+00:00,"Clés, porte-clés, badge magnétique",5
2021-03-04 00:00:00+00:00,Divers,5
2021-03-04 00:00:00+00:00,Instruments de musique,1
2021-03-04 00:00:00+00:00,"Livres, articles de papéterie",3
2021-03-04 00:00:00+00:00,Optique,10
2021-03-04 00:00:00+00:00,Pièces d'identités et papiers personnels,6
2021-03-04 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",18
2021-03-04 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",2
2021-03-04 00:00:00+00:00,"Vêtements, chaussures",7
2021-03-05 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",33
2021-03-05 00:00:00+00:00,"Articles d'enfants, de puériculture",5
2021-03-05 00:00:00+00:00,"Articles de sport, loisirs, camping",1
2021-03-05 00:00:00+00:00,Articles médicaux,1
2021-03-05 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",57
2021-03-05 00:00:00+00:00,"Bijoux, montres",1
2021-03-05 00:00:00+00:00,"Clés, porte-clés, badge magnétique",3
2021-03-05 00:00:00+00:00,Divers,5
2021-03-05 00:00:00+00:00,"Livres, articles de papéterie",3
2021-03-05 00:00:00+00:00,Optique,9
2021-03-05 00:00:00+00:00,Parapluies,2
2021-03-05 00:00:00+00:00,Pièces d'identités et papiers personnels,8
2021-03-05 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",20
2021-03-05 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",4
2021-03-05 00:00:00+00:00,"Vêtements, chaussures",18
2021-03-06 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",15
2021-03-06 00:00:00+00:00,"Articles d'enfants, de puériculture",1
2021-03-06 00:00:00+00:00,"Articles de sport, loisirs, camping",2
2021-03-06 00:00:00+00:00,Articles médicaux,1
2021-03-06 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",33
2021-03-06 00:00:00+00:00,"Clés, porte-clés, badge magnétique",6
2021-03-06 00:00:00+00:00,Divers,1
2021-03-06 00:00:00+00:00,"Livres, articles de papéterie",1
2021-03-06 00:00:00+00:00,Optique,2
2021-03-06 00:00:00+00:00,Pièces d'identités et papiers personnels,7
2021-03-06 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",10
2021-03-06 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",1
2021-03-06 00:00:00+00:00,"Vêtements, chaussures",6
2021-03-07 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",20
2021-03-07 00:00:00+00:00,"Articles de sport, loisirs, camping",1
